9/12/2014 12:50:07 PM,40,0,0,0,0,0,0,0,0
9/12/2014 12:50:07 PM,50,1.94,23.86,0,-85.85,-0.58,5.69,0.097,0.097
9/12/2014 12:50:07 PM,10,2.91,23.86,0,-85.85,-0.57,5.68,0.0291,0.1261
9/12/2014 12:50:07 PM,20,2.91,22.94,0,-85.85,-0.58,5.67,0.0582,0.1843
9/12/2014 12:50:07 PM,10,1.94,22.94,0,-85.84,-0.59,5.64,0.0194,0.2037
9/12/2014 12:50:07 PM,20,1.94,23.86,0,-85.84,-0.58,5.62,0.0388,0.2425
9/12/2014 12:50:07 PM,20,2.91,24.77,0,-85.83,-0.57,5.62,0.0582,0.3007
9/12/2014 12:50:07 PM,10,1.94,24.77,0,-85.84,-0.58,5.63,0.0194,0.3201
9/12/2014 12:50:07 PM,30,1.94,24.77,0,-85.85,-0.57,5.65,0.0582,0.3783
9/12/2014 12:50:07 PM,20,2.91,24.77,0,-85.84,-0.56,5.67,0.0582,0.4365
9/12/2014 12:50:07 PM,20,1.94,25.69,0,-85.84,-0.57,5.68,0.0388,0.4753
9/12/2014 12:50:07 PM,10,1.94,25.69,0,-85.83,-0.56,5.71,0.0194,0
9/12/2014 12:50:07 PM,30,2.91,25.69,0,-85.82,-0.55,5.74,0.0873,0.0873
9/12/2014 12:50:08 PM,20,3.88,24.77,0,-85.82,-0.56,5.77,0.0776,0.1649
9/12/2014 12:50:08 PM,20,1.94,24.77,0,-85.83,-0.59,5.77,0.0388,0.2037
9/12/2014 12:50:08 PM,10,2.91,23.86,0,-85.82,-0.58,5.77,0.0291,0.2328
9/12/2014 12:50:08 PM,30,1.94,24.77,0,-85.83,-0.59,5.76,0.0582,0.291
9/12/2014 12:50:08 PM,20,3.88,24.77,0,-85.83,-0.58,5.76,0.0776,0.3686
9/12/2014 12:50:08 PM,20,3.88,24.77,0,-85.84,-0.61,5.77,0.0776,0.4462
9/12/2014 12:50:08 PM,30,1.94,24.77,0,-85.84,-0.64,5.77,0.0582,0.5044
9/12/2014 12:50:08 PM,10,2.91,23.86,0,-85.84,-0.62,5.77,0.0291,0.5335
9/12/2014 12:50:08 PM,20,1.94,23.86,0,-85.84,-0.62,5.75,0.0388,0.5723
9/12/2014 12:50:08 PM,20,2.91,24.77,0,-85.83,-0.61,5.74,0.0582,0
9/12/2014 12:50:08 PM,30,0.97,24.77,0,-85.83,-0.61,5.74,0.0291,0.0291
9/12/2014 12:50:08 PM,10,1.94,23.86,0,-85.83,-0.58,5.74,0.0194,0.0485
9/12/2014 12:50:08 PM,20,1.94,24.77,0,-85.83,-0.57,5.73,0.0388,0.0873
9/12/2014 12:50:08 PM,30,1.94,24.77,0,-85.82,-0.56,5.74,0.0582,0.1455
9/12/2014 12:50:08 PM,20,1.94,23.86,0,-85.81,-0.55,5.75,0.0388,0.1843
9/12/2014 12:50:08 PM,10,2.91,24.77,0,-85.8,-0.54,5.73,0.0291,0.2134
9/12/2014 12:50:08 PM,20,2.91,23.86,0,-85.8,-0.55,5.74,0.0582,0.2716
9/12/2014 12:50:08 PM,30,4.85,24.77,0,-85.81,-0.56,5.72,0.1455,0.4171
9/12/2014 12:50:08 PM,20,1.94,25.69,0,-85.81,-0.61,5.73,0.0388,0.4559
9/12/2014 12:50:08 PM,10,2.91,24.77,0,-85.82,-0.6,5.76,0.0291,0.485
9/12/2014 12:50:08 PM,40,1.94,25.69,0,-85.82,-0.61,5.76,0.0776,0
9/12/2014 12:50:08 PM,10,0.97,25.69,0,-85.81,-0.59,5.78,0.0097,0.0097
9/12/2014 12:50:08 PM,20,2.91,24.77,0,-85.81,-0.56,5.8,0.0582,0.0679
9/12/2014 12:50:08 PM,10,2.91,24.77,0,-85.81,-0.57,5.8,0.0291,0.097
9/12/2014 12:50:08 PM,40,2.91,23.86,0,-85.8,-0.58,5.8,0.1164,0.2134
9/12/2014 12:50:08 PM,10,3.88,23.86,0,-85.8,-0.59,5.79,0.0388,0.2522
9/12/2014 12:50:08 PM,20,1.94,23.86,0,-85.79,-0.61,5.77,0.0388,0.291
9/12/2014 12:50:08 PM,10,0.97,22.94,0,-85.79,-0.6,5.75,0.0097,0.3007
9/12/2014 12:50:08 PM,40,3.88,23.86,0,-85.79,-0.57,5.72,0.1552,0.4559
9/12/2014 12:50:08 PM,10,1.94,23.86,0,-85.8,-0.6,5.71,0.0194,0.4753
9/12/2014 12:50:08 PM,20,1.94,23.86,0,-85.81,-0.59,5.7,0.0388,0.5141
9/12/2014 12:50:08 PM,30,2.91,23.86,0,-85.81,-0.57,5.69,0.0873,0
9/12/2014 12:50:08 PM,20,2.91,24.77,0,-85.82,-0.58,5.68,0.0582,0.0582
9/12/2014 12:50:08 PM,10,3.88,24.77,0,-85.83,-0.6,5.7,0.0388,0.097
9/12/2014 12:50:08 PM,20,2.91,23.86,0,-85.83,-0.63,5.71,0.0582,0.1552
9/12/2014 12:50:08 PM,30,0.97,23.86,0,-85.82,-0.63,5.7,0.0291,0.1843
9/12/2014 12:50:08 PM,20,1.94,25.69,0,-85.82,-0.6,5.7,0.0388,0.2231
9/12/2014 12:50:08 PM,10,1.94,24.77,0,-85.83,-0.58,5.73,0.0194,0.2425
9/12/2014 12:50:08 PM,30,1.94,23.86,0,-85.82,-0.57,5.73,0.0582,0.3007
9/12/2014 12:50:08 PM,20,1.94,24.77,0,-85.82,-0.56,5.71,0.0388,0.3395
9/12/2014 12:50:08 PM,20,4.85,24.77,0,-85.82,-0.55,5.72,0.097,0.4365
9/12/2014 12:50:08 PM,10,2.91,24.77,0,-85.81,-0.6,5.73,0.0291,0.4656
9/12/2014 12:50:08 PM,30,3.88,24.77,0,-85.82,-0.61,5.75,0.1164,0
9/12/2014 12:50:08 PM,20,-0.97,22.94,0,-85.81,-0.64,5.75,-0.0194,-0.0194
9/12/2014 12:50:08 PM,20,0.97,22.94,0,-85.8,-0.56,5.72,0.0194,0
9/12/2014 12:50:08 PM,30,0,23.86,0,-85.8,-0.54,5.69,0,0
9/12/2014 12:50:08 PM,10,1.94,24.77,0,-85.78,-0.48,5.68,0.0194,0.0194
9/12/2014 12:50:08 PM,20,3.88,24.77,0,-85.77,-0.48,5.69,0.0776,0.097
9/12/2014 12:50:08 PM,20,5.82,24.77,0,-85.78,-0.52,5.7,0.1164,0.2134
9/12/2014 12:50:09 PM,30,3.88,24.77,0,-85.78,-0.59,5.71,0.1164,0.3298
9/12/2014 12:50:09 PM,10,0.97,24.77,0,-85.78,-0.62,5.73,0.0097,0.3395
9/12/2014 12:50:09 PM,20,0,25.69,0,-85.77,-0.59,5.74,0,0.3395
9/12/2014 12:50:09 PM,20,0.97,24.77,0,-85.76,-0.53,5.77,0.0194,0.3589
9/12/2014 12:50:09 PM,30,0.97,23.86,0,-85.76,-0.5,5.77,0.0291,0
9/12/2014 12:50:09 PM,10,1.94,23.86,0,-85.76,-0.48,5.75,0.0194,0.0194
9/12/2014 12:50:09 PM,20,2.91,23.86,0,-85.77,-0.48,5.74,0.0582,0.0776
9/12/2014 12:50:09 PM,30,5.82,23.86,0,-85.76,-0.5,5.72,0.1746,0.2522
9/12/2014 12:50:09 PM,20,1.94,23.86,0,-85.76,-0.58,5.71,0.0388,0.291
9/12/2014 12:50:09 PM,10,0.97,22.94,0,-85.76,-0.57,5.7,0.0097,0.3007
9/12/2014 12:50:09 PM,20,0.97,24.77,0,-85.76,-0.54,5.68,0.0194,0.3201
9/12/2014 12:50:09 PM,30,0,24.77,0,-85.77,-0.51,5.69,0,0.3201
9/12/2014 12:50:09 PM,20,0.97,24.77,0,-85.77,-0.46,5.69,0.0194,0.3395
9/12/2014 12:50:09 PM,10,1.94,24.77,0,-85.78,-0.44,5.7,0.0194,0.3589
9/12/2014 12:50:09 PM,40,1.94,25.69,0,-85.79,-0.44,5.71,0.0776,0.4365
9/12/2014 12:50:09 PM,10,4.85,24.77,0,-85.8,-0.45,5.74,0.0485,0
9/12/2014 12:50:09 PM,20,2.91,24.77,0,-85.8,-0.51,5.74,0.0582,0.0582
9/12/2014 12:50:09 PM,10,1.94,22.94,0,-85.81,-0.52,5.75,0.0194,0.0776
9/12/2014 12:50:09 PM,40,0.97,24.77,0,-85.81,-0.51,5.72,0.0388,0.1164
9/12/2014 12:50:09 PM,10,1.94,23.86,0,-85.8,-0.49,5.73,0.0194,0.1358
9/12/2014 12:50:09 PM,20,0,23.86,0,-85.79,-0.48,5.71,0,0.1358
9/12/2014 12:50:09 PM,10,2.91,22.94,0,-85.79,-0.44,5.7,0.0291,0.1649
9/12/2014 12:50:09 PM,30,1.94,22.94,0,-85.8,-0.47,5.68,0.0582,0.2231
9/12/2014 12:50:09 PM,20,3.88,23.86,0,-85.81,-0.47,5.65,0.0776,0.3007
9/12/2014 12:50:09 PM,20,1.94,24.77,0,-85.82,-0.51,5.65,0.0388,0.3395
9/12/2014 12:50:09 PM,30,0.97,24.77,0,-85.83,-0.5,5.66,0.0291,0.3686
9/12/2014 12:50:09 PM,10,2.91,23.86,0,-85.84,-0.48,5.68,0.0291,0
9/12/2014 12:50:09 PM,20,0.97,25.69,0,-85.84,-0.5,5.67,0.0194,0.0194
9/12/2014 12:50:09 PM,20,0.97,23.86,0,-85.84,-0.47,5.7,0.0194,0.0388
9/12/2014 12:50:09 PM,30,1.94,25.69,0,-85.84,-0.45,5.69,0.0582,0.097
9/12/2014 12:50:09 PM,10,2.91,23.86,0,-85.84,-0.45,5.72,0.0291,0.1261
9/12/2014 12:50:09 PM,20,3.88,24.77,0,-85.84,-0.47,5.71,0.0776,0.2037
9/12/2014 12:50:09 PM,30,3.88,23.86,0,-85.85,-0.51,5.72,0.1164,0.3201
9/12/2014 12:50:09 PM,20,3.88,23.86,0,-85.85,-0.55,5.72,0.0776,0.3977
9/12/2014 12:50:09 PM,10,1.94,22.94,0,-85.85,-0.58,5.71,0.0194,0.4171
9/12/2014 12:50:09 PM,20,0.97,23.86,0,-85.85,-0.57,5.68,0.0194,0.4365
9/12/2014 12:50:09 PM,30,1.94,23.86,0,-85.86,-0.54,5.67,0.0582,0.4947
9/12/2014 12:50:09 PM,20,1.94,24.77,0,-85.86,-0.53,5.66,0.0388,0
9/12/2014 12:50:09 PM,10,1.94,23.86,0,-85.86,-0.53,5.67,0.0194,0.0194
9/12/2014 12:50:09 PM,20,3.88,24.77,0,-85.86,-0.52,5.67,0.0776,0.097
9/12/2014 12:50:09 PM,30,3.88,25.69,0,-85.85,-0.56,5.68,0.1164,0.2134
9/12/2014 12:50:09 PM,20,2.91,24.77,0,-85.86,-0.59,5.71,0.0582,0.2716
9/12/2014 12:50:09 PM,10,1.94,24.77,0,-85.86,-0.6,5.72,0.0194,0.291
9/12/2014 12:50:09 PM,40,1.94,23.86,0,-85.86,-0.58,5.73,0.0776,0.3686
9/12/2014 12:50:09 PM,10,1.94,24.77,0,-85.85,-0.57,5.72,0.0194,0.388
9/12/2014 12:50:09 PM,20,1.94,24.77,0,-85.84,-0.56,5.72,0.0388,0.4268
9/12/2014 12:50:09 PM,10,3.88,24.77,0,-85.82,-0.55,5.73,0.0388,0.4656
9/12/2014 12:50:09 PM,40,3.88,23.86,0,-85.82,-0.59,5.74,0.1552,0.6208
9/12/2014 12:50:09 PM,10,1.94,23.86,0,-85.82,-0.62,5.72,0.0194,0
9/12/2014 12:50:10 PM,20,2.91,23.86,0,-85.82,-0.6,5.72,0.0582,0.0582
9/12/2014 12:50:10 PM,30,2.91,23.86,0,-85.82,-0.61,5.7,0.0873,0.1455
9/12/2014 12:50:10 PM,20,1.94,23.86,0,-85.82,-0.62,5.7,0.0388,0.1843
9/12/2014 12:50:10 PM,10,1.94,24.77,0,-85.83,-0.6,5.68,0.0194,0.2037
9/12/2014 12:50:10 PM,20,2.91,22.94,0,-85.83,-0.59,5.7,0.0582,0.2619
9/12/2014 12:50:10 PM,30,3.88,23.86,0,-85.83,-0.6,5.67,0.1164,0.3783
9/12/2014 12:50:10 PM,20,1.94,24.77,0,-85.83,-0.63,5.66,0.0388,0.4171
9/12/2014 12:50:10 PM,10,2.91,24.77,0,-85.83,-0.62,5.67,0.0291,0.4462
9/12/2014 12:50:10 PM,20,1.94,24.77,0,-85.82,-0.62,5.68,0.0388,0.485
9/12/2014 12:50:10 PM,30,2.91,22.94,0,-85.81,-0.61,5.69,0.0873,0.5723
9/12/2014 12:50:10 PM,20,2.91,24.77,0,-85.81,-0.61,5.66,0.0582,0
9/12/2014 12:50:10 PM,10,1.94,25.69,0,-85.8,-0.62,5.68,0.0194,0.0194
9/12/2014 12:50:10 PM,30,2.91,23.86,0,-85.81,-0.61,5.71,0.0873,0.1067
9/12/2014 12:50:10 PM,20,1.94,23.86,0,-85.81,-0.61,5.7,0.0388,0.1455
9/12/2014 12:50:10 PM,20,1.94,24.77,0,-85.81,-0.6,5.69,0.0388,0.1843
9/12/2014 12:50:10 PM,10,3.88,23.86,0,-85.81,-0.59,5.7,0.0388,0.2231
9/12/2014 12:50:10 PM,30,3.88,23.86,0,-85.81,-0.62,5.69,0.1164,0.3395
9/12/2014 12:50:10 PM,20,1.94,22.94,0,-85.81,-0.64,5.68,0.0388,0.3783
9/12/2014 12:50:10 PM,20,1.94,24.77,0,-85.81,-0.63,5.65,0.0388,0.4171
9/12/2014 12:50:10 PM,30,3.88,23.86,0,-85.81,-0.61,5.67,0.1164,0.5335
9/12/2014 12:50:10 PM,10,1.94,24.77,0,-85.81,-0.64,5.66,0.0194,0.5529
9/12/2014 12:50:10 PM,20,1.94,22.94,0,-85.81,-0.62,5.67,0.0388,0
9/12/2014 12:50:10 PM,20,2.91,23.86,0,-85.81,-0.61,5.64,0.0582,0.0582
9/12/2014 12:50:10 PM,30,2.91,23.86,0,-85.8,-0.61,5.64,0.0873,0.1455
9/12/2014 12:50:10 PM,10,2.91,24.77,0,-85.8,-0.62,5.63,0.0291,0.1746
9/12/2014 12:50:10 PM,20,2.91,23.86,0,-85.8,-0.62,5.65,0.0582,0.2328
9/12/2014 12:50:10 PM,20,3.88,25.69,0,-85.79,-0.63,5.65,0.0776,0.3104
9/12/2014 12:50:10 PM,30,1.94,24.77,0,-85.8,-0.66,5.69,0.0582,0.3686
9/12/2014 12:50:10 PM,10,2.91,24.77,0,-85.79,-0.64,5.7,0.0291,0.3977
9/12/2014 12:50:10 PM,20,2.91,24.77,0,-85.79,-0.64,5.71,0.0582,0.4559
9/12/2014 12:50:10 PM,30,1.94,24.77,0,-85.78,-0.65,5.72,0.0582,0.5141
9/12/2014 12:50:10 PM,20,1.94,24.77,0,-85.78,-0.63,5.73,0.0388,0.5529
9/12/2014 12:50:10 PM,10,1.94,25.69,0,-85.78,-0.61,5.74,0.0194,0
9/12/2014 12:50:10 PM,20,2.91,23.86,0,-85.78,-0.6,5.76,0.0582,0.0582
9/12/2014 12:50:10 PM,30,1.94,25.69,0,-85.78,-0.61,5.75,0.0582,0.1164
9/12/2014 12:50:10 PM,20,1.94,24.77,0,-85.79,-0.59,5.77,0.0388,0.1552
9/12/2014 12:50:10 PM,10,2.91,22.94,0,-85.79,-0.58,5.78,0.0291,0.1843
9/12/2014 12:50:10 PM,40,1.94,23.86,0,-85.79,-0.58,5.74,0.0776,0.2619
9/12/2014 12:50:10 PM,10,2.91,24.77,0,-85.8,-0.57,5.72,0.0291,0.291
9/12/2014 12:50:10 PM,20,2.91,24.77,0,-85.79,-0.58,5.74,0.0582,0.3492
9/12/2014 12:50:10 PM,10,2.91,24.77,0,-85.79,-0.59,5.74,0.0291,0.3783
9/12/2014 12:50:10 PM,40,2.91,23.86,0,-85.78,-0.6,5.74,0.1164,0.4947
9/12/2014 12:50:10 PM,10,2.91,23.86,0,-85.79,-0.61,5.73,0.0291,0.5238
9/12/2014 12:50:10 PM,20,2.91,23.86,0,-85.79,-0.61,5.72,0.0582,0
9/12/2014 12:50:10 PM,10,1.94,23.86,0,-85.79,-0.62,5.71,0.0194,0.0194
9/12/2014 12:50:10 PM,40,2.91,23.86,0,-85.79,-0.6,5.7,0.1164,0.1358
9/12/2014 12:50:10 PM,10,0.97,24.77,0,-85.8,-0.61,5.69,0.0097,0.1455
9/12/2014 12:50:10 PM,20,1.94,23.86,0,-85.8,-0.58,5.7,0.0388,0.1843
9/12/2014 12:50:11 PM,30,3.88,24.77,0,-85.81,-0.57,5.69,0.1164,0.3007
9/12/2014 12:50:11 PM,20,2.91,22.94,0,-85.8,-0.6,5.7,0.0582,0.3589
9/12/2014 12:50:11 PM,10,1.94,24.77,0,-85.8,-0.61,5.68,0.0194,0.3783
9/12/2014 12:50:11 PM,20,1.94,23.86,0,-85.8,-0.59,5.69,0.0388,0.4171
9/12/2014 12:50:11 PM,30,2.91,23.86,0,-85.8,-0.58,5.68,0.0873,0.5044
9/12/2014 12:50:11 PM,20,2.91,24.77,0,-85.8,-0.59,5.67,0.0582,0.5626
9/12/2014 12:50:11 PM,10,2.91,23.86,0,-85.8,-0.6,5.68,0.0291,0
9/12/2014 12:50:11 PM,20,2.91,23.86,0,-85.8,-0.61,5.68,0.0582,0.0582
9/12/2014 12:50:11 PM,30,1.94,24.77,0,-85.8,-0.61,5.67,0.0582,0.1164
9/12/2014 12:50:11 PM,11,0.97,23.86,0,-85.8,-0.6,5.68,0.01067,0.12707
9/12/2014 12:50:11 PM,20,0.97,24.77,0,-85.79,-0.57,5.67,0.0194,0.14647
9/12/2014 12:50:11 PM,30,0.97,25.69,0,-85.8,-0.54,5.68,0.0291,0.17557
9/12/2014 12:50:11 PM,20,3.88,23.86,0,-85.79,-0.51,5.72,0.0776,0.25317
9/12/2014 12:50:11 PM,10,2.91,23.86,0,-85.78,-0.54,5.7,0.0291,0.28227
9/12/2014 12:50:11 PM,20,2.91,25.69,0,-85.78,-0.55,5.69,0.0582,0.34047
9/12/2014 12:50:11 PM,30,1.94,24.77,0,-85.77,-0.57,5.72,0.0582,0.39867
9/12/2014 12:50:11 PM,20,2.91,23.86,0,-85.77,-0.55,5.73,0.0582,0.45687
9/12/2014 12:50:11 PM,10,2.91,23.86,0,-85.77,-0.57,5.72,0.0291,0
9/12/2014 12:50:11 PM,40,1.94,24.77,0,-85.77,-0.57,5.71,0.0776,0.0776
9/12/2014 12:50:11 PM,10,1.94,24.77,0,-85.78,-0.56,5.72,0.0194,0.097
9/12/2014 12:50:11 PM,20,2.91,23.86,0,-85.79,-0.55,5.73,0.0582,0.1552
9/12/2014 12:50:11 PM,10,0.97,23.86,0,-85.78,-0.57,5.71,0.0097,0.1649
9/12/2014 12:50:11 PM,40,0.97,24.77,0,-85.79,-0.53,5.7,0.0388,0.2037
9/12/2014 12:50:11 PM,10,1.94,24.77,0,-85.79,-0.51,5.71,0.0194,0.2231
9/12/2014 12:50:11 PM,20,1.94,23.86,0,-85.8,-0.5,5.72,0.0388,0.2619
9/12/2014 12:50:11 PM,30,1.94,23.86,0,-85.78,-0.5,5.71,0.0582,0.3201
9/12/2014 12:50:11 PM,20,1.94,23.86,0,-85.78,-0.49,5.7,0.0388,0.3589
9/12/2014 12:50:11 PM,10,1.94,24.77,0,-85.8,-0.49,5.69,0.0194,0.3783
9/12/2014 12:50:11 PM,20,1.94,24.77,0,-85.81,-0.48,5.7,0.0388,0
9/12/2014 12:50:11 PM,30,1.94,24.77,0,-85.81,-0.48,5.71,0.0582,0.0582
9/12/2014 12:50:11 PM,20,2.91,24.77,0,-85.81,-0.48,5.72,0.0582,0.1164
9/12/2014 12:50:11 PM,10,1.94,24.77,0,-85.81,-0.5,5.73,0.0194,0.1358
9/12/2014 12:50:11 PM,20,1.94,25.69,0,-85.81,-0.49,5.74,0.0388,0.1746
9/12/2014 12:50:11 PM,30,1.94,23.86,0,-85.81,-0.49,5.76,0.0582,0.2328
9/12/2014 12:50:11 PM,20,3.88,23.86,0,-85.81,-0.49,5.75,0.0776,0.3104
9/12/2014 12:50:11 PM,10,2.91,25.69,0,-85.81,-0.52,5.74,0.0291,0.3395
9/12/2014 12:50:11 PM,30,3.88,24.77,0,-85.8,-0.54,5.76,0.1164,0.4559
9/12/2014 12:50:11 PM,20,3.88,24.77,0,-85.79,-0.57,5.77,0.0776,0.5335
9/12/2014 12:50:11 PM,20,1.94,22.94,0,-85.8,-0.6,5.77,0.0388,0.5723
9/12/2014 12:50:11 PM,10,2.91,24.77,0,-85.8,-0.59,5.74,0.0291,0
9/12/2014 12:50:11 PM,30,1.94,25.69,0,-85.8,-0.6,5.74,0.0582,0.0582
