9/12/2014 12:50:07 PM,40,0,0,0,0,0,0,0,0
9/12/2014 12:50:11 PM,20,1.94,25.69,0,-85.79,-0.59,5.77,0.0388,0.097
9/12/2014 12:50:11 PM,20,1.94,23.86,0,-85.79,-0.57,5.79,0.0388,0.1358
9/12/2014 12:50:11 PM,30,2.91,24.77,0,-85.79,-0.56,5.78,0.0873,0.2231
9/12/2014 12:50:11 PM,10,2.91,24.77,0,-85.79,-0.57,5.78,0.0291,0.2522
9/12/2014 12:50:11 PM,20,1.94,23.86,0,-85.79,-0.58,5.78,0.0388,0.291
9/12/2014 12:50:11 PM,20,1.94,23.86,0,-85.79,-0.57,5.77,0.0388,0.3298
9/12/2014 12:50:11 PM,30,1.94,23.86,0,-85.79,-0.56,5.75,0.0582,0.388
9/12/2014 12:50:11 PM,10,2.91,24.77,0,-85.79,-0.55,5.74,0.0291,0.4171
9/12/2014 12:50:11 PM,20,2.91,23.86,0,-85.8,-0.56,5.74,0.0582,0.4753
9/12/2014 12:50:12 PM,30,1.94,23.86,0,-85.8,-0.57,5.73,0.0582,0
9/12/2014 12:50:12 PM,20,1.94,25.69,0,-85.8,-0.56,5.72,0.0388,0.0388
9/12/2014 12:50:12 PM,10,1.94,23.86,0,-85.8,-0.55,5.75,0.0194,0.0582
9/12/2014 12:50:12 PM,20,1.94,24.77,0,-85.8,-0.55,5.73,0.0388,0.097
9/12/2014 12:50:12 PM,30,2.91,24.77,0,-85.79,-0.54,5.74,0.0873,0.1843
9/12/2014 12:50:12 PM,20,1.94,25.69,0,-85.8,-0.55,5.75,0.0388,0.2231
9/12/2014 12:50:12 PM,10,1.94,23.86,0,-85.8,-0.54,5.77,0.0194,0.2425
9/12/2014 12:50:12 PM,20,2.91,23.86,0,-85.81,-0.53,5.76,0.0582,0.3007
9/12/2014 12:50:12 PM,30,1.94,24.77,0,-85.8,-0.55,5.74,0.0582,0.3589
9/12/2014 12:50:12 PM,20,2.91,23.86,0,-85.8,-0.54,5.75,0.0582,0.4171
9/12/2014 12:50:12 PM,10,3.88,22.94,0,-85.79,-0.55,5.73,0.0388,0.4559
9/12/2014 12:50:12 PM,40,1.94,23.86,0,-85.79,-0.59,5.7,0.0776,0
9/12/2014 12:50:12 PM,10,2.91,23.86,0,-85.79,-0.57,5.69,0.0291,0.0291
9/12/2014 12:50:12 PM,20,2.91,24.77,0,-85.79,-0.58,5.68,0.0582,0.0873
9/12/2014 12:50:12 PM,10,0.97,23.86,0,-85.79,-0.59,5.7,0.0097,0.097
9/12/2014 12:50:12 PM,40,0.97,24.77,0,-85.81,-0.56,5.69,0.0388,0.1358
9/12/2014 12:50:12 PM,10,1.94,24.77,0,-85.81,-0.53,5.7,0.0194,0.1552
9/12/2014 12:50:12 PM,20,1.94,24.77,0,-85.81,-0.52,5.71,0.0388,0.194
9/12/2014 12:50:12 PM,30,3.88,23.86,0,-85.82,-0.51,5.72,0.1164,0.3104
9/12/2014 12:50:12 PM,20,1.94,24.77,0,-85.82,-0.55,5.71,0.0388,0.3492
9/12/2014 12:50:12 PM,10,1.94,23.86,0,-85.82,-0.54,5.71,0.0194,0.3686
9/12/2014 12:50:12 PM,20,2.91,24.77,0,-85.82,-0.53,5.7,0.0582,0.4268
9/12/2014 12:50:12 PM,30,2.91,25.69,0,-85.82,-0.54,5.71,0.0873,0
9/12/2014 12:50:12 PM,20,2.91,24.77,0,-85.81,-0.56,5.74,0.0582,0.0582
9/12/2014 12:50:12 PM,10,2.91,22.94,0,-85.81,-0.57,5.75,0.0291,0.0873
9/12/2014 12:50:12 PM,20,1.94,24.77,0,-85.81,-0.58,5.72,0.0388,0.1261
9/12/2014 12:50:12 PM,30,1.94,24.77,0,-85.81,-0.56,5.72,0.0582,0.1843
9/12/2014 12:50:12 PM,20,1.94,23.86,0,-85.81,-0.55,5.73,0.0388,0.2231
9/12/2014 12:50:12 PM,10,2.91,24.77,0,-85.8,-0.54,5.72,0.0291,0.2522
9/12/2014 12:50:12 PM,30,1.94,24.77,0,-85.81,-0.56,5.73,0.0582,0.3104
9/12/2014 12:50:12 PM,20,2.91,23.86,0,-85.81,-0.55,5.74,0.0582,0.3686
9/12/2014 12:50:12 PM,20,2.91,23.86,0,-85.8,-0.56,5.73,0.0582,0.4268
9/12/2014 12:50:12 PM,10,2.91,24.77,0,-85.8,-0.57,5.71,0.0291,0.4559
9/12/2014 12:50:12 PM,30,2.91,24.77,0,-85.81,-0.58,5.72,0.0873,0
9/12/2014 12:50:12 PM,20,1.94,24.77,0,-85.81,-0.59,5.72,0.0388,0.0388
9/12/2014 12:50:12 PM,20,0.97,24.77,0,-85.81,-0.58,5.73,0.0194,0.0582
9/12/2014 12:50:12 PM,30,2.91,26.61,0,-85.8,-0.55,5.74,0.0873,0.1455
9/12/2014 12:50:12 PM,10,2.91,24.77,0,-85.8,-0.56,5.78,0.0291,0.1746
9/12/2014 12:50:12 PM,20,2.91,24.77,0,-85.8,-0.57,5.78,0.0582,0.2328
9/12/2014 12:50:12 PM,20,2.91,25.69,0,-85.79,-0.57,5.78,0.0582,0.291
9/12/2014 12:50:12 PM,30,2.91,27.53,0,-85.79,-0.57,5.8,0.0873,0.3783
9/12/2014 12:50:12 PM,10,1.94,32.11,0,-85.78,-0.57,5.86,0.0194,0.3977
9/12/2014 12:50:12 PM,20,-1.94,31.2,0,-85.76,-0.55,6.01,-0.0388,0.3589
9/12/2014 12:50:12 PM,20,3.88,33.95,0,-85.75,-0.46,6.13,0.0776,0.4365
9/12/2014 12:50:12 PM,30,2.91,39.46,0,-85.73,-0.48,6.29,0.0873,0
9/12/2014 12:50:12 PM,10,0.97,41.29,0,-85.72,-0.48,6.55,0.0097,0.0097
9/12/2014 12:50:12 PM,20,4.85,46.8,0,-85.7,-0.46,6.83,0.097,0.1067
9/12/2014 12:50:12 PM,30,-1.94,49.55,0,-85.69,-0.52,7.21,-0.0582,0.0485
9/12/2014 12:50:13 PM,20,5.82,55.05,0,-85.69,-0.44,7.61,0.1164,0.1649
9/12/2014 12:50:13 PM,10,5.82,56.89,0,-85.66,-0.52,8.09,0.0582,0.2231
9/12/2014 12:50:13 PM,20,0.97,50.47,0,-85.65,-0.59,8.59,0.0194,0.2425
9/12/2014 12:50:13 PM,30,5.82,56.89,0,-85.65,-0.57,8.87,0.1746,0.4171
9/12/2014 12:50:13 PM,20,0,55.05,0,-85.65,-0.66,9.3,0,0.4171
9/12/2014 12:50:13 PM,10,13.58,55.05,0,-85.65,-0.6,9.61,0.1358,0.5529
9/12/2014 12:50:13 PM,40,11.64,40.37,0,-85.65,-0.83,9.93,0.4656,1.0185
9/12/2014 12:50:13 PM,10,0,58.72,0,-85.63,-0.96,9.94,0,0
9/12/2014 12:50:13 PM,20,-0.97,57.81,0,-85.65,-0.9,10.32,-0.0194,-0.0194
9/12/2014 12:50:13 PM,10,18.42,65.15,0,-85.64,-0.83,10.64,0.1842,0.1648
9/12/2014 12:50:13 PM,40,-21.33,55.05,0,-85.63,-1.1,11.05,-0.8532,-0.6884
9/12/2014 12:50:13 PM,10,5.82,46.8,0,-85.62,-0.62,11.28,0.0582,-0.6302
9/12/2014 12:50:13 PM,20,3.88,51.38,0,-85.56,-0.71,11.29,0.0776,-0.5526
9/12/2014 12:50:13 PM,10,-13.58,60.56,0,-85.51,-0.72,11.35,-0.1358,-0.6884
9/12/2014 12:50:13 PM,40,5.82,56.89,0,-85.48,-0.44,11.65,0.2328,-0.4556
9/12/2014 12:50:13 PM,10,-5.82,46.8,0,-85.43,-0.55,11.81,-0.0582,-0.5138
9/12/2014 12:50:13 PM,20,-15.52,38.54,0,-85.37,-0.4,11.75,-0.3104,-0.8242
9/12/2014 12:50:13 PM,30,24.24,48.63,0,-85.3,-0.1,11.42,0.7272,-0.0969999999999999
9/12/2014 12:50:13 PM,20,-31.03,58.72,0,-85.21,-0.54,11.47,-0.6206,0
9/12/2014 12:50:13 PM,10,-5.82,44.96,0,-85.17,-0.17,11.72,-0.0582,-0.0582
9/12/2014 12:50:13 PM,20,-3.88,26.61,0,-85.11,-0.19,11.73,-0.0776,-0.1358
9/12/2014 12:50:13 PM,30,13.58,24.77,0,-85.03,-0.18,11.21,0.4074,0.2716
9/12/2014 12:50:13 PM,20,5.82,44.96,0,-84.92,-0.39,10.74,0.1164,0.388
9/12/2014 12:50:13 PM,10,20.36,33.03,0,-84.82,-0.5,10.8,0.2036,0.5916
9/12/2014 12:50:13 PM,30,-3.88,41.29,0,-84.71,-0.78,10.8,-0.1164,0.4752
9/12/2014 12:50:13 PM,20,27.15,25.69,0,-84.6,-0.75,10.84,0.543,1.0182
9/12/2014 12:50:13 PM,20,27.15,25.69,0,-84.45,-1.33,10.36,0.543,1.5612
9/12/2014 12:50:13 PM,10,-3.88,26.61,0,-84.27,-1.8,9.9,-0.0388,1.5224
9/12/2014 12:50:13 PM,30,-13.58,27.53,0,-84.1,-1.67,9.6,-0.4074,1.115
9/12/2014 12:50:13 PM,20,30.06,42.21,0,-83.88,-1.22,9.33,0.6012,0
9/12/2014 12:50:13 PM,20,5.82,39.46,0,-83.68,-1.77,9.26,0.1164,0.1164
9/12/2014 12:50:13 PM,30,9.7,33.03,0,-83.48,-1.78,9.27,0.291,0.4074
9/12/2014 12:50:13 PM,10,7.76,8.26,0,-83.26,-1.82,9.03,0.0776,0.485
9/12/2014 12:50:13 PM,20,8.73,18.35,0,-82.98,-1.71,8.28,0.1746,0.6596
9/12/2014 12:50:13 PM,20,-10.67,10.09,0,-82.75,-1.72,7.76,-0.2134,0.4462
9/12/2014 12:50:13 PM,30,3.88,5.51,0,-82.52,-1.43,7.44,0.1164,0.5626
9/12/2014 12:50:13 PM,10,-22.3,-5.51,0,-82.28,-1.43,7.08,-0.223,0.3396
9/12/2014 12:50:13 PM,20,22.3,11.01,0,-82.02,-0.7,6.26,0.446,0.7856
9/12/2014 12:50:13 PM,20,-29.09,31.2,0,-81.8,-1.07,5.86,-0.5818,0.2038
9/12/2014 12:50:13 PM,30,11.64,16.52,0,-81.62,-0.65,6.02,0.3492,0.553
9/12/2014 12:50:13 PM,10,8.73,12.85,0,-81.41,-0.77,5.79,0.0873,0
9/12/2014 12:50:13 PM,20,-9.7,18.35,0,-81.23,-0.9,5.44,-0.194,-0.194
9/12/2014 12:50:13 PM,30,17.45,-4.59,0,-81.05,-0.57,5.29,0.5235,0.3295
9/12/2014 12:50:13 PM,20,3.88,18.35,0,-80.9,-0.88,4.67,0.0776,0.4071
9/12/2014 12:50:13 PM,10,13.58,8.26,0,-80.79,-0.9,4.66,0.1358,0.5429
9/12/2014 12:50:13 PM,20,24.24,37.62,0,-80.69,-1.01,4.43,0.4848,1.0277
9/12/2014 12:50:13 PM,30,-18.42,22.02,0,-80.62,-1.46,4.8,-0.5526,0.4751
9/12/2014 12:50:13 PM,20,64,24.77,0,-80.54,-0.82,4.95,1.28,1.7551
9/12/2014 12:50:13 PM,10,-70.79,26.61,0,-80.45,-2.15,5.01,-0.7079,1.0472
9/12/2014 12:50:14 PM,30,31.03,35.78,0,-80.38,-0.78,5.29,0.9309,1.9781
9/12/2014 12:50:14 PM,20,8.73,15.6,0,-80.26,-1.14,5.49,0.1746,2.1527
9/12/2014 12:50:14 PM,20,-15.52,35.78,0,-80.21,-1.26,5.41,-0.3104,0
9/12/2014 12:50:14 PM,10,25.21,22.94,0,-80.15,-0.87,5.76,0.2521,0.2521
9/12/2014 12:50:14 PM,30,-10.67,33.95,0,-80.1,-1.27,5.69,-0.3201,-0.0679999999999999
9/12/2014 12:50:14 PM,20,16.48,34.87,0,-80.08,-0.94,5.97,0.3296,0.2616
9/12/2014 12:50:14 PM,20,-7.76,33.03,0,-80.07,-1.19,6.17,-0.1552,0.1064
9/12/2014 12:50:14 PM,10,10.67,38.54,0,-80.09,-0.92,6.22,0.1067,0.2131
9/12/2014 12:50:14 PM,30,-13.58,24.77,0,-80.13,-1.08,6.39,-0.4074,-0.1943
9/12/2014 12:50:14 PM,20,-6.79,34.87,0,-80.2,-0.8,6.24,-0.1358,-0.3301
9/12/2014 12:50:14 PM,20,10.67,29.36,0,-80.27,-0.66,6.35,0.2134,-0.1167
9/12/2014 12:50:14 PM,30,-0.97,26.61,0,-80.36,-0.79,6.22,-0.0291,-0.1458
9/12/2014 12:50:14 PM,10,-11.64,22.94,0,-80.45,-0.74,6.12,-0.1164,-0.2622
9/12/2014 12:50:14 PM,20,46.55,25.69,0,-80.55,-0.49,6.01,0.931,0
9/12/2014 12:50:14 PM,20,-22.3,11.93,0,-80.64,-1.38,5.95,-0.446,-0.446
9/12/2014 12:50:14 PM,30,24.24,16.52,0,-80.75,-1.01,5.77,0.7272,0.2812
9/12/2014 12:50:14 PM,10,17.45,3.67,0,-80.84,-1.42,5.68,0.1745,0.4557
9/12/2014 12:50:14 PM,20,14.55,28.44,0,-80.93,-1.69,5.3,0.291,0.7467
9/12/2014 12:50:14 PM,30,18.42,20.19,0,-81.05,-1.9,5.58,0.5526,1.2993
9/12/2014 12:50:14 PM,20,23.27,30.28,0,-81.16,-2.15,5.6,0.4654,1.7647
9/12/2014 12:50:14 PM,10,5.82,10.09,0,-81.27,-2.41,5.79,0.0582,1.8229
9/12/2014 12:50:14 PM,20,6.79,5.51,0,-81.38,-2.28,5.52,0.1358,1.9587
9/12/2014 12:50:14 PM,30,23.27,19.27,0,-81.46,-2.19,5.18,0.6981,2.6568
9/12/2014 12:50:14 PM,20,-40.73,11.93,0,-81.6,-2.5,5.19,-0.8146,1.8422
9/12/2014 12:50:14 PM,10,39.76,22.94,0,-81.73,-1.52,5.02,0.3976,0
9/12/2014 12:50:14 PM,20,-8.73,4.59,0,-81.85,-2,5.03,-0.1746,-0.1746
9/12/2014 12:50:14 PM,30,35.88,36.7,0,-81.99,-1.64,4.7,1.0764,0.9018
9/12/2014 12:50:14 PM,20,-17.45,-18.35,0,-82.17,-2.12,5.13,-0.349,0.5528
9/12/2014 12:50:14 PM,10,1.94,31.2,0,-82.29,-1.75,4.43,0.0194,0.5722
9/12/2014 12:50:14 PM,40,40.73,-26.61,0,-82.45,-1.67,4.79,1.6292,2.2014
9/12/2014 12:50:14 PM,10,0,1.84,0,-82.56,-2.22,3.8,0,2.2014
9/12/2014 12:50:14 PM,20,-30.06,25.69,0,-82.68,-2.07,3.57,-0.6012,1.6002
9/12/2014 12:50:14 PM,10,28.12,1.84,0,-82.82,-1.2,3.81,0.2812,1.8814
9/12/2014 12:50:14 PM,40,-5.82,4.59,0,-82.92,-1.55,3.43,-0.2328,1.6486
9/12/2014 12:50:14 PM,10,-35.88,5.51,0,-83.06,-1.28,3.29,-0.3588,1.2898
9/12/2014 12:50:14 PM,20,5.82,1.84,0,-83.19,-0.48,3.11,0.1164,0
9/12/2014 12:50:14 PM,30,-2.91,-3.67,0,-83.32,-0.56,2.8,-0.0873,-0.0873
9/12/2014 12:50:14 PM,20,-3.88,7.34,0,-83.44,-0.44,2.47,-0.0776,-0.1649
9/12/2014 12:50:14 PM,10,5.82,2.75,0,-83.55,-0.32,2.38,0.0582,-0.1067
9/12/2014 12:50:14 PM,20,9.7,3.67,0,-83.65,-0.42,2.21,0.194,0.0873
9/12/2014 12:50:14 PM,30,2.91,3.67,0,-83.72,-0.58,2.06,0.0873,0.1746
9/12/2014 12:50:14 PM,20,11.64,1.84,0,-83.78,-0.57,1.93,0.2328,0.4074
9/12/2014 12:50:14 PM,10,1.94,4.59,0,-83.82,-0.77,1.79,0.0194,0.4268
9/12/2014 12:50:14 PM,20,4.85,7.34,0,-83.84,-0.71,1.72,0.097,0.5238
9/12/2014 12:50:14 PM,30,-0.97,6.42,0,-83.86,-0.73,1.73,-0.0291,0.4947
9/12/2014 12:50:14 PM,20,-7.76,11.93,0,-83.86,-0.6,1.71,-0.1552,0.3395
9/12/2014 12:50:14 PM,10,-7.76,12.85,0,-83.85,-0.35,1.82,-0.0776,0
9/12/2014 12:50:14 PM,30,-4.85,12.85,0,-83.85,-0.16,1.92,-0.1455,-0.1455
9/12/2014 12:50:14 PM,20,-9.7,11.01,0,-83.85,-0.04,2.01,-0.194,-0.3395
9/12/2014 12:50:15 PM,20,-2.91,14.68,0,-83.85,0.17,2.07,-0.0582,-0.3977
9/12/2014 12:50:15 PM,10,0.97,18.35,0,-83.86,0.22,2.21,0.0097,-0.388
9/12/2014 12:50:15 PM,30,-1.94,22.02,0,-83.87,0.18,2.39,-0.0582,-0.4462
9/12/2014 12:50:15 PM,20,4.85,23.86,0,-83.89,0.18,2.64,0.097,-0.3492
9/12/2014 12:50:15 PM,20,4.85,26.61,0,-83.91,0.05,2.92,0.097,-0.2522
9/12/2014 12:50:15 PM,30,5.82,30.28,0,-83.92,-0.07,3.23,0.1746,-0.0776000000000001
9/12/2014 12:50:15 PM,10,4.85,30.28,0,-83.93,-0.19,3.6,0.0485,-0.0291000000000001
9/12/2014 12:50:15 PM,20,4.85,30.28,0,-83.93,-0.28,3.9,0.097,0.0678999999999999
9/12/2014 12:50:15 PM,20,4.85,30.28,0,-83.94,-0.37,4.19,0.097,0
9/12/2014 12:50:15 PM,30,6.79,33.03,0,-83.96,-0.45,4.46,0.2037,0.2037
9/12/2014 12:50:15 PM,10,3.88,32.11,0,-83.98,-0.56,4.79,0.0388,0.2425
9/12/2014 12:50:15 PM,20,7.76,32.11,0,-84,-0.59,5.04,0.1552,0.3977
9/12/2014 12:50:15 PM,20,3.88,32.11,0,-84.02,-0.71,5.27,0.0776,0.4753
9/12/2014 12:50:15 PM,30,2.91,33.03,0,-84.03,-0.73,5.47,0.0873,0.5626
9/12/2014 12:50:15 PM,10,4.85,31.2,0,-84.04,-0.72,5.68,0.0485,0.6111
9/12/2014 12:50:15 PM,20,4.85,29.36,0,-84.07,-0.76,5.83,0.097,0.7081
9/12/2014 12:50:15 PM,30,0.97,29.36,0,-84.08,-0.8,5.93,0.0291,0.7372
9/12/2014 12:50:15 PM,20,3.88,29.36,0,-84.09,-0.75,6.01,0.0776,0.8148
9/12/2014 12:50:15 PM,10,1.94,29.36,0,-84.11,-0.76,6.08,0.0194,0.8342
9/12/2014 12:50:15 PM,20,1.94,27.53,0,-84.12,-0.73,6.16,0.0388,0
9/12/2014 12:50:15 PM,30,4.85,26.61,0,-84.12,-0.71,6.18,0.1455,0.1455
9/12/2014 12:50:15 PM,20,1.94,26.61,0,-84.13,-0.75,6.19,0.0388,0.1843
9/12/2014 12:50:15 PM,10,3.88,25.69,0,-84.14,-0.72,6.19,0.0388,0.2231
9/12/2014 12:50:15 PM,40,3.88,25.69,0,-84.15,-0.73,6.17,0.1552,0.3783
9/12/2014 12:50:15 PM,10,1.94,25.69,0,-84.15,-0.74,6.14,0.0194,0.3977
9/12/2014 12:50:15 PM,20,3.88,23.86,0,-84.15,-0.72,6.13,0.0776,0.4753
9/12/2014 12:50:15 PM,10,2.91,24.77,0,-84.15,-0.74,6.09,0.0291,0.5044
9/12/2014 12:50:15 PM,40,1.94,25.69,0,-84.17,-0.74,6.07,0.0776,0.582
9/12/2014 12:50:15 PM,10,2.91,26.61,0,-84.18,-0.71,6.07,0.0291,0.6111
9/12/2014 12:50:15 PM,20,2.91,27.53,0,-84.19,-0.71,6.09,0.0582,0.6693
9/12/2014 12:50:15 PM,10,3.88,28.44,0,-84.2,-0.72,6.13,0.0388,0
9/12/2014 12:50:15 PM,40,3.88,27.53,0,-84.21,-0.74,6.19,0.1552,0.1552
9/12/2014 12:50:15 PM,10,4.85,26.61,0,-84.21,-0.75,6.21,0.0485,0.2037
9/12/2014 12:50:15 PM,20,2.91,29.36,0,-84.22,-0.79,6.22,0.0582,0.2619
9/12/2014 12:50:15 PM,30,5.82,29.36,0,-84.23,-0.77,6.28,0.1746,0.4365
9/12/2014 12:50:15 PM,20,2.91,28.44,0,-84.23,-0.83,6.34,0.0582,0.4947
9/12/2014 12:50:15 PM,10,1.94,30.28,0,-84.24,-0.82,6.37,0.0194,0.5141
9/12/2014 12:50:15 PM,20,3.88,29.36,0,-84.24,-0.79,6.44,0.0776,0.5917
9/12/2014 12:50:15 PM,30,4.85,28.44,0,-84.25,-0.79,6.48,0.1455,0.7372
9/12/2014 12:50:15 PM,20,0.97,30.28,0,-84.26,-0.82,6.49,0.0194,0.7566
9/12/2014 12:50:15 PM,10,4.85,28.44,0,-84.27,-0.77,6.55,0.0485,0.8051
9/12/2014 12:50:15 PM,30,2.91,25.69,0,-84.26,-0.8,6.55,0.0873,0
